BR:BEND-PC2:OWFS_PROCESS_T,              +9678.223009,58.1083,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9716.128084,36.9019,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9754.301573,37.1715,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9810.418060,55.1135,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9852.886372,41.4656,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9891.053339,37.1639,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9947.207842,55.1511,,
BR:BEND-PC2:OWFS_PROCESS_T,              +9987.617859,39.4076,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10025.931633,37.3122,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10082.196114,55.2613,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10119.945854,36.7477,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10162.837097,41.8881,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10219.053932,55.2145,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10256.811701,36.7558,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10297.664039,39.8503,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10354.067341,55.4002,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10391.806331,36.737,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10429.980862,37.1712,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10491.129813,60.1467,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10528.883549,36.7523,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10567.072957,37.1862,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10625.811447,57.7364,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10663.702518,36.8879,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10701.883565,37.179,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10758.136827,55.2505,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10800.633443,41.4938,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10838.812833,37.1766,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10895.089796,55.2737,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10935.509917,39.4187,,
BR:BEND-PC2:OWFS_PROCESS_T,              +10973.847559,37.3349,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11030.145022,55.2952,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11067.899673,36.7515,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11110.758834,41.8573,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11166.969439,55.2082,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11205.125093,37.1536,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11245.990510,39.862,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11302.240240,55.2474,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11339.988401,36.7464,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11378.179762,37.1899,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11438.970012,59.7874,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11476.707911,36.7348,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11514.898538,37.1873,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11573.596833,57.6965,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11611.501641,36.9028,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11649.681731,37.1771,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11705.912089,55.227,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11748.418041,41.5041,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11786.601010,37.1805,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11842.900005,55.2966,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11883.303417,39.4015,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11921.634700,37.3298,,
BR:BEND-PC2:OWFS_PROCESS_T,              +11978.193214,55.5554,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12015.936144,36.7414,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12058.811783,41.8728,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12115.053877,55.2389,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12152.816846,36.7611,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12193.648209,39.8299,,
BR:BEND-PC2:OWFS_PROCESS_T,              +12249.990300,55.3387,,
